ds,yhat,yhat_lower,yhat_upper
2004-11-03,36.90014486948671,-27.969799065277396,109.28161401212144
2004-11-04,37.24083043837914,-29.857976122580425,105.11704554422437
2004-11-05,36.59123111074653,-28.67930043217007,108.89639206217349
2004-11-08,35.9261135790926,-26.936032380744273,106.79341447151967
2004-11-09,35.47290358018401,-30.45521783401245,104.47543042851332
2004-11-10,34.96738820267886,-33.426994813411206,106.61602339159329
2004-11-11,35.40808344937309,-29.076073964556183,102.50506013786826
2004-11-12,34.927038234357696,-28.696363937234246,106.83232538063723
2004-11-15,35.13477984922871,-35.07349489973431,105.547611435184
2004-11-16,35.07137715409439,-29.480903893021207,104.46960484851111
2004-11-17,34.989568068204356,-36.542847319269164,102.53794306887814
2004-11-18,35.87682945985637,-31.871208529065484,103.5892071174368
2004-11-19,35.85344530084786,-32.94867555820765,107.29364982268517
2004-11-22,37.37933118273721,-33.64428084646758,101.18804571325902
2004-11-23,37.69775021680469,-26.444574672787695,108.3487737149743
2004-11-24,37.951130151624696,-23.914422003228548,104.24756588896689
2004-11-26,39.311115944325664,-23.522706483098414,107.18271027974473
2004-11-29,41.06119874511864,-29.9047650293444,112.27280931144729
2004-11-30,41.30685018729025,-24.287699886914766,107.4866170923191
2004-12-01,41.41603790613718,-30.79270355295335,107.62624300642334
2004-12-02,42.37169948103318,-24.745655454016543,105.32773974473956
2004-12-03,42.292993741918266,-21.505806187674843,110.33893695496636
2004-12-06,42.950533109883295,-20.445500766717753,105.09636988807196
2004-12-07,42.774828086621255,-25.263814630311952,106.03676428782514
2004-12-08,42.453635090047314,-27.28024082802979,107.27069197226922
2004-12-09,42.98210425643913,-23.483147874334367,103.62040584681162
2004-12-10,42.491424329753855,-24.86862556739267,113.94261104472746
2004-12-13,42.114611480689966,-26.007064201721764,109.7127913334872
2004-12-14,41.69248783827946,-28.51925660070011,105.23965090605087
2004-12-15,41.18589806309506,-23.211270140183753,108.79909562756808
2004-12-16,41.594394497845045,-23.973726742825058,112.13766510078848
2004-12-17,41.05156393512711,-21.807506724556347,109.71177809606581
2004-12-20,40.91817189506973,-33.012014893739455,115.30669023720053
2004-12-21,40.69802941332536,-28.147452281879367,106.48135999274255
2004-12-22,40.44297416183058,-29.209192769615814,108.48892330502073
2004-12-23,41.14365340653528,-26.31330804219305,111.65869497789753
2004-12-27,41.82810535805137,-21.07045732483458,108.70531884667555
2004-12-28,41.938027454215685,-28.368326194252862,109.4732788372764
2004-12-29,41.985964998468816,-19.623886396564338,108.58593215126426
2004-12-30,42.95214656972837,-23.94036580999379,116.88627613708229
2004-12-31,42.95076117344829,-20.034016822477273,110.14047243428672
2005-01-03,44.16157487752938,-26.010209638883573,113.94487630650086
2005-01-04,44.24289689046238,-24.633797245693817,112.5762073210396
2005-01-05,44.19496510652793,-21.39809876713779,109.17227070051081
2005-01-06,45.00001057331409,-23.07980973961303,109.87050687592148
2005-01-07,44.7762952792477,-26.1496643596609,111.11159193962
2005-01-10,45.02202502157104,-24.681404917601633,107.86316374523867
2005-01-11,44.71332429749073,-18.326976372935384,113.72038442853302
2005-01-12,44.25978770864994,-27.451880509607292,110.46928669546116
2005-01-13,44.65595952339606,-23.33985277730315,108.22314020323633
2005-01-14,44.032691672410515,-23.449603103074832,113.25506296468869
2005-01-18,42.70533470449523,-23.508757118658117,106.19998401298666
2005-01-19,42.07150589671644,-17.221563563056005,107.28834769036128
2005-01-20,42.35773098318551,-28.14854778047989,108.73542208698694
2005-01-21,41.69968162174502,-29.525448736228714,108.37297862939634
2005-01-24,41.28734475300858,-26.094485618519087,106.45653499306322
2005-01-25,41.00530407721356,-27.733472803570116,110.3656403320465
2005-01-26,40.70839820433173,-33.80888367615559,112.10853848711086
2005-01-27,41.389846875405446,-18.479965928892195,113.3774902245303
2005-01-28,41.17546009712793,-26.84425990393089,112.65722546480879
2005-01-31,42.26576616115669,-23.285395235685836,111.20837054450938
2005-02-01,42.49772628693963,-24.578004257580822,112.54606005180207
2005-02-02,42.6984118281125,-26.51380355426799,107.26944128964759
2005-02-03,43.84752543008992,-21.115798384340323,114.04449252742639
2005-02-04,44.05807838704683,-22.802249743975636,111.83911873332721
2005-02-07,46.0571192996142,-21.86302225036617,111.7899245395056
2005-02-08,46.441637135574304,-22.006887767622196,114.82451090805377
2005-02-09,46.710534061501164,-19.95847528612436,112.28966376789664
2005-02-10,47.84137204847923,-20.998606463850724,115.13479455109959
2005-02-11,47.94738918791374,-19.542667087881085,115.51757767970221
2005-02-14,49.152621805015684,-20.99254671595763,118.48836585665185
2005-02-15,49.13586623824293,-17.77858415928535,116.46225170373387
2005-02-16,48.951658282254854,-18.17824526640874,114.15268828279972
2005-02-17,49.5897924688247,-13.7204149587755,116.5705648299863
2005-02-18,49.17683937515149,-18.732666681688446,112.56491382178143
2005-02-22,48.310760654144055,-16.417908376420073,113.41658184857276
2005-02-23,47.68805651967815,-22.81868672720421,113.11947920957539
2005-02-24,47.94303582842343,-24.712202867421386,113.17069915761465
2005-02-25,47.21259521969501,-20.368078140548,113.77258881659927
2005-02-28,46.36161690995326,-18.356680073032223,109.4378944351392
2005-03-01,45.87205281175263,-23.199029337757548,109.27365294952693
2005-03-02,45.344986508545006,-14.51962822090209,109.6029318252303
2005-03-03,45.77930013656021,-28.13001067058881,113.41204944048901
2005-03-04,45.30687017880068,-21.638368538352392,115.01545816751987
2005-03-07,45.62151336915572,-23.054681132088994,110.24211462970175
2005-03-08,45.615811787380274,-27.22672513804009,110.57442859510994
2005-03-09,45.59953668563018,-23.32673400829442,108.62626350731087
2005-03-10,46.55798749658426,-15.889389290786122,113.89524457996241
2005-03-11,46.609224267800286,-19.630938570328453,113.46778855032949
2005-03-14,48.35844127277984,-20.749303988023968,112.15605321574176
2005-03-15,48.74500651533803,-20.386936888966535,113.93857239951583
2005-03-16,49.06101296115835,-20.858781037576055,115.79915246556445
2005-03-17,50.28405428894827,-21.139810208599904,112.48302902786526
2005-03-18,50.52645742222496,-16.070892280591494,118.82489751186432
2005-03-21,52.38337957234595,-19.743446898765658,112.59717657791678
2005-03-22,52.65310732002371,-13.352078800852633,120.24977443660923
2005-03-23,52.78247024937646,-15.181976220228513,120.42448163572976
2005-03-24,53.7559092935916,-13.721645852241354,121.15114701091592
2005-03-28,54.41628610205531,-13.768156163146093,117.78934759950369
2005-03-29,54.27224122513003,-16.673528787084432,122.07687220503468
2005-03-30,53.99030704773274,-14.18637828026363,120.44868023851855
2005-03-31,54.566807773417736,-11.684353833694946,124.16981766709506
2005-04-01,54.13381077078016,-12.16734028952349,120.90827388622279
2005-04-04,53.991666732583184,-14.552560304424736,122.50640316954012
2005-04-05,53.66777048719221,-12.524035927275103,121.16331372978411
2005-04-06,53.26828533196798,-16.252839611080052,122.90807150086769
2005-04-07,53.79163331446001,-13.801606742751206,125.69612447978668
2005-04-08,53.37003255945317,-10.622414489600027,118.30651371035165
2005-04-11,53.6227121275671,-13.164719049862027,120.50006423414918
2005-04-12,53.53322311420244,-15.954797038366214,119.53400664188086
2005-04-13,53.40723877769398,-13.067697336450575,120.34357474932175
2005-04-14,54.2341515621723,-15.014100387917981,124.66096114786464
2005-04-15,54.136454088282484,-9.295266800207559,123.91793760661065
2005-04-18,55.38180008206569,-12.751078128933626,118.12063567951007
2005-04-19,55.59744265798803,-15.030273845303041,121.31917454258976
2005-04-20,55.74887357255439,-8.773607881494755,120.90644025955407
2005-04-21,56.81807373232894,-11.576168572313732,126.00163623378921
2005-04-22,56.92143557313999,-3.9152697614785517,124.7364698891361
2005-04-25,58.484460893453196,-4.438849774354039,126.22575713293708
2005-04-26,58.70632800878503,-12.829813557234695,124.86554985403406
2005-04-27,58.816038993913985,-6.849154279974471,128.0688564517856
2005-04-28,59.799062502874726,-9.069359394903111,126.6030211981153
2005-04-29,59.77666385098133,-11.45966376471368,122.49372788410696
2005-05-02,60.790080562144354,-0.5308349939915193,131.5543863681193
2005-05-03,60.79674617606836,-8.953215214559172,130.67881962794692
2005-05-04,60.68884509545496,-4.996832832307468,129.91882242096472
2005-05-05,61.459891080883686,-1.380665978419886,124.83525152921062
2005-05-06,61.23870513919659,-4.104361788436143,126.23484631202902
2005-05-09,61.797420119805565,-3.455333589971777,125.41680439123243
2005-05-10,61.714615214379165,-6.780875043640336,130.7211086169353
2005-05-11,61.55212761584368,-6.174417983152958,127.46264686722076
2005-05-12,62.30337249430414,-5.680527500280095,130.37288170249064
2005-05-13,62.095413271102444,-6.854406339250092,128.18270465933227
2005-05-16,62.85060034117683,-5.452120607857463,130.78183161895157
2005-05-17,62.86470024872811,-4.137023218704952,131.799068172958
2005-05-18,62.801543524386744,-1.8637965454903929,131.3196523489029
2005-05-19,63.64538845778457,-4.87975547502365,130.34920803645483
2005-05-20,63.513763172353904,-6.771301710356738,131.32129646930494
2005-05-23,64.30623114555281,-4.1135131581123225,130.0231448222123
2005-05-24,64.24022641492763,-1.7324554776217727,127.89081028075783
2005-05-25,64.03888867934737,-8.163608485572128,129.37509304070352
2005-05-26,64.68150376192443,-4.645424559913989,124.93986667139056
2005-05-27,64.28237992562292,-0.229493893564169,132.3674669825262
2005-05-31,63.281848015222565,-3.9883869287415035,136.51468368980198
2005-06-01,62.50441108620543,-4.565676966793594,126.75376389926298
2005-06-02,62.52839351898408,-4.730900780027075,131.02727927405627
2005-06-03,61.47899135067205,-7.353611366389676,125.39998219787705
2005-06-06,59.05836116643037,-13.610934889173597,125.77207048282374
2005-06-07,57.826035034902745,-12.632306525789433,123.57965397512552
2005-06-08,56.44614513939759,-11.701186333795867,125.49565483237663
2005-06-09,55.92207967130601,-9.931351019258202,119.23847753487982
2005-06-10,54.3933493827513,-14.04372905631685,121.19709507110123
2005-06-13,51.07173263556302,-14.271396400557162,116.44864206452138
2005-06-14,49.750975885785536,-20.024979823981152,120.0471980602404
2005-06-15,48.399662601674166,-17.872312395851793,116.35709275068884
2005-06-16,48.02409225849678,-15.567199013512019,119.14469814189255
2005-06-17,46.76399505237757,-27.409500575092498,110.24095963121451
2005-06-20,44.9302295923875,-20.860635664358032,109.90563899950834
2005-06-21,44.30654291887262,-21.117686946122447,113.53514276434579
2005-06-22,43.73370080424471,-30.542729766993276,117.01526628881638
2005-06-23,44.20339477171298,-22.36425256554801,112.64799314665323
2005-06-24,43.83913114904211,-26.17594843435786,111.78865762590283
2005-06-27,44.81829194151853,-23.526166672397324,108.9053485720098
2005-06-28,45.11257556341279,-20.749407957830513,117.98333634117034
2005-06-29,45.41766646470184,-21.603114386394584,113.55470642745207
2005-06-30,46.708420088617615,-18.79380356818843,118.04371031479329
2005-07-01,47.09296951767636,-20.18255881991989,110.48742672006196
2005-07-05,50.403225468553956,-15.589866394880303,118.0730786152969
2005-07-06,50.940690761354205,-14.174168132725338,116.57693720262957
2005-07-07,52.347912417617586,-19.09352238996283,119.00449090594202
2005-07-08,52.73548360441161,-15.41331060518581,121.25213488041264
2005-07-11,54.79769503831591,-12.245354764139261,119.71190746796579
2005-07-12,55.067005400143806,-11.894391246647027,121.74580327123587
2005-07-13,55.168393987690266,-8.440135827672197,120.7847652136666
2005-07-14,56.091866626341165,-10.527474413360924,120.3388131058601
2005-07-15,55.96453321885015,-13.414648093119652,120.82834594816715
2005-07-18,56.46454160088796,-8.765635640550874,121.16819856050822
2005-07-19,56.26192963050511,-12.126993433792174,126.00072164076722
2005-07-20,55.940631186941864,-12.383438427403478,127.59468634333625
2005-07-21,56.50319272137155,-10.976775313879042,123.37514056243262
2005-07-22,56.08720013755998,-8.991329689127088,119.95617510534791
2005-07-25,56.22317926403512,-6.132314317228814,124.76562124165721
2005-07-26,56.07610843716247,-12.140252182843454,126.76109357112846
2005-07-27,55.89673593037914,-12.407840516180247,121.93540979368167
2005-07-28,56.68235199250944,-12.018635036315729,128.3550220646114
2005-07-29,56.56280066131538,-11.737972891044137,121.38863289724455
2005-08-01,57.91904407655875,-9.910380606993744,124.63015783821011
2005-08-02,58.244234843229556,-8.644615978601525,124.30056520525478
2005-08-03,58.544662921468785,-14.204699982067778,122.29120293791102
2005-08-04,59.80170601585102,-8.37231608152573,131.93677151838034
2005-08-05,60.12940272818653,-5.70107586899932,129.67678303424628
2005-08-08,62.53514374852837,-0.07568616028963727,132.09341168021172
2005-08-09,63.07018702066834,-8.978069137662866,130.2025896857407
2005-08-10,63.493694120930584,-6.535002107726647,125.44428272587999
2005-08-11,64.780279596616,-5.564222444823064,130.10565012539828
2005-08-12,65.03971367992483,0.9291815766599163,132.80951271687505
2005-08-15,66.70897824375548,3.001219698270322,131.38529160411846
2005-08-16,66.81374364285828,-5.748484533466776,136.34141688640634
2005-08-17,66.72671893785818,1.738066183666601,135.52487122944046
2005-08-18,67.43309479802281,0.6610345153495535,136.3563840326962
2005-08-19,67.055027719686,-1.0752808337922368,133.1380300195138
2005-08-22,66.55311539516379,0.7062251337970948,130.79357753951592
2005-08-23,65.9190793300633,-2.889477484262532,129.73974962314662
2005-08-24,65.11196939293028,-4.201980667404881,127.81766951120463
2005-08-25,65.13210135951542,1.516704428144413,136.34202251693958
2005-08-26,64.11577428095148,-3.819010236897749,133.1877511634331
2005-08-29,62.10629901253274,-3.4219058186957128,135.7561918095625
2005-08-30,61.135856006845664,-4.801871996234178,130.5500206513019
2005-08-31,60.085134384218534,-10.191310805012835,124.78568923092966
2005-09-01,59.95674930144388,-7.057546779300725,120.14118513548163
2005-09-02,58.88687953851267,-2.626087734480071,124.82114711011965
2005-09-06,56.560041939489885,-10.461892053614944,127.45341737755506
2005-09-07,55.85120539287704,-14.666646202062445,125.45630081787917
2005-09-08,56.115267593183844,-10.078995483008134,124.92716909468575
2005-09-09,55.47605103066732,-10.230298870363077,121.49148407112321
2005-09-12,55.23190846283132,-16.7123019977632,119.98141457284679
2005-09-13,54.99649303798986,-14.114788545828327,124.10587928956562
2005-09-14,54.71891631544553,-12.945031182274985,124.5464364499598
2005-09-15,55.38030616360473,-9.977997366615527,122.62330677397527
2005-09-16,55.09595914515303,-13.769945787626375,120.14229563291094
2005-09-19,55.60286113354512,-7.111251220656954,122.61804175933091
2005-09-20,55.50328800923927,-10.179035528525288,130.35537948006464
2005-09-21,55.30423893945781,-17.444516607708355,122.5479292581141
2005-09-22,55.98966483031678,-8.949927753077418,125.2961575745055
2005-09-23,55.67941784741721,-10.385500896134321,120.51598366693975
2005-09-26,55.876155010576426,-9.885804315524624,122.95941302704799
2005-09-27,55.62344878449632,-15.09458394537459,120.6906449039803
2005-09-28,55.26189136543417,-12.902471158122559,119.08809362799215
2005-09-29,55.785028150210174,-7.363565385356492,125.18416816069923
2005-09-30,55.32204408091652,-11.759984700124532,123.45675001889308
2005-10-03,55.20083468583945,-10.88806590155129,125.83057967748722
2005-10-04,54.91119979274995,-14.698101033309987,122.56406258080713
2005-10-05,54.55494381577393,-10.55819879759974,123.92016609323436
2005-10-06,55.12783486749258,-10.381631541713576,113.36937642237102
2005-10-07,54.75955827294111,-12.272561242183349,119.72883101341642
2005-10-10,55.17148907136203,-10.402655855550574,121.3698968161877
2005-10-11,55.12766922079184,-12.240407233560154,127.14465737752779
2005-10-12,55.0403507556247,-11.932516604782396,123.98706523982172
2005-10-13,55.897102830049576,-11.214967295096068,121.4704996323159
2005-10-14,55.81868260956193,-11.08266290339088,126.3130022238834
2005-10-17,57.04226265674782,-12.24926211984698,123.01465908196776
2005-10-18,57.219048250025544,-8.440602717647963,122.65849332967903
2005-10-19,57.31345639630082,-10.949058918737736,124.3877634447744
2005-10-20,58.30616424604167,-7.618254403327442,127.1472207705552
2005-10-21,58.31235631237836,-10.201644900392367,123.96756470353064
2005-10-24,59.44964404677683,-9.472374900098428,129.05892726226372
2005-10-25,59.48231323043496,-4.66586682938446,128.9730357593373
2005-10-26,59.37845778601012,-9.43171444065882,125.84154344287991
2005-10-27,60.12352037968939,-10.487801565966155,125.09532042586807
2005-10-28,59.839070883087516,-8.061605839506921,128.483640000555
2005-10-31,59.93063723744339,-3.0756989214208503,130.2538573350932
2005-11-01,59.58991620636237,-8.209444386258834,126.20044648559976
2005-11-02,59.11833369671149,-14.834124117509724,127.61817964907316
2005-11-03,59.512413593561035,-13.317489741878175,120.421558813953
2005-11-04,58.904501718881846,-8.873316959925692,121.98512492929243
2005-11-07,58.2872376623459,-12.88470245219888,123.66800405095394
2005-11-08,57.82374829282992,-9.188338491787032,124.3334918382206
2005-11-09,57.29553269769802,-10.702012330293831,124.11738603285393
2005-11-10,57.70207368242153,-12.10346680292809,118.86103174507672
2005-11-11,57.176723392893926,-9.333699512729623,122.53013298233714
2005-11-14,57.207918286754,-11.523648462459695,127.4417261451779
2005-11-15,57.07794814223214,-12.891810126318948,127.69723675716472
2005-11-16,56.9294554936847,-14.097921550059269,123.63800312901216
2005-11-17,57.752227502997876,-12.460880421360196,123.3092836313937
2005-11-18,57.66880859989594,-9.07762108199669,129.2792377886321
2005-11-21,59.06182525951728,-10.058446067517606,130.28259080478884
2005-11-22,59.357425239315674,-12.866591850462424,129.51063061394674
2005-11-23,59.60085377297185,-3.0429120854831817,126.15459183760638
2005-11-25,60.982193281227744,-0.7053386169876005,132.3605798220511
2005-11-28,62.86719079610583,0.3677981396997793,135.33771049029357
2005-11-29,63.18248385981601,-5.482239066440076,128.79480942119636
2005-11-30,63.37146153887713,-3.6716559168956517,126.83940633147382
2005-12-01,64.4153014536955,-0.4796827433997422,129.66149164902168
2005-12-02,64.43117207255852,-5.507435978756967,132.99550955310556
2005-12-05,65.38872873840828,1.7579810207862847,133.56457373556592
2005-12-06,65.31081756728351,-5.999332433256558,131.83581605051276
2005-12-07,65.08259027771025,-3.4203641329506542,133.05827572951742
2005-12-08,65.69716136175097,-1.7596074404708466,128.54861184041008
2005-12-09,65.28390143993826,-2.8178266908823444,131.7118048541086
2005-12-12,65.07340120683226,0.17745105836802438,137.8916023530023
2005-12-13,64.68182799729497,-0.6863244816301696,134.49885896498424
2005-12-14,64.19283807355073,-0.7548944986721036,131.5610091484723
2005-12-15,64.6062682663711,-3.4176580425404293,129.30229037693408
2005-12-16,64.05637487933157,-0.39883218531958275,128.27422231265876
2005-12-19,63.841774141773996,-3.1120446787305416,129.61895651994297
2005-12-20,63.58002949210995,0.5292256071622929,129.6425078657931
2005-12-21,63.27941175024687,-9.264168056040704,135.10711622406455
2005-12-22,63.93276858332592,-1.772603462284362,134.69243248395438
2005-12-23,63.66580315712211,-3.7332236970130457,133.72223758218942
2005-12-27,64.54101203268367,-1.2642634356316873,134.6227842212052
2005-12-28,64.57549344294252,-5.953494264556537,134.4826048175483
2005-12-29,65.5396261495768,0.2504827401343537,136.4188818576554
2005-12-30,65.54845431837745,2.8768064143446277,132.19004088605755
2006-01-03,67.00757749137331,1.1549404855745897,131.4502256927051
2006-01-04,67.03034093451416,-1.9656724025528043,133.81554447796518
2006-01-05,67.91531630615155,-5.1982550387167805,132.4915807143205
2006-01-06,67.77902269433505,-0.19008460389712342,134.02784495806105
2006-01-09,68.31109735486916,2.100061742267651,136.50077447567136
2006-01-10,68.09820143374111,4.120934683926554,138.4659470112374
2006-01-11,67.73669423841268,-1.5141125577015648,133.42762605751466
2006-01-12,68.218824893918,1.8321500618074917,132.45974369698078
2006-01-13,67.67329898448978,-3.223206736869828,137.4503924336957
2006-01-17,66.54048644736842,-0.7907689057334429,131.5671326478435
2006-01-18,65.92050431141989,0.41467262375086844,132.70557818703887
2006-01-19,66.20574389464858,4.2517503694319565,135.50651534869468
2006-01-20,65.53215315088747,-3.6709384684213,133.64047477375823
2006-01-23,64.99485011881316,-3.7552486977626747,135.09663286193333
2006-01-24,64.64994371375175,-6.68236888244268,130.46159154596117
2006-01-25,64.28283417982986,-3.3470178190577378,133.18149198817997
2006-01-26,64.88908099939185,-4.379481290414019,129.84847974977242
2006-01-27,64.59699891264863,-4.42164676720042,130.50174787402966
2006-01-30,65.46528459222012,-2.392825514839442,130.35425062567643
2006-01-31,65.63541208430152,-2.417590612481567,132.6104028373069
2006-02-01,65.78424598413282,2.8006242784933497,135.99516339881518
2006-02-02,66.8934734898219,-4.16055308203983,135.78434680001737
2006-02-03,67.0777723401478,1.7350563846762792,134.97273400277146
2006-02-06,69.09078942430864,2.468644311017883,137.81491509365785
2006-02-07,69.51240778570224,3.638699575668482,135.14528621446166
2006-02-08,69.834279707268,1.39540216417424,141.48366105559725
2006-02-09,71.03309733525343,3.276504048012615,136.28880989178842
2006-02-10,71.22081409504233,7.276756033372726,138.4716884745294
2006-02-13,72.73520187456263,6.429564958652362,139.94173881282595
2006-02-14,72.83531870256161,1.5067001997768492,138.0786493756203
2006-02-15,72.77062480661583,7.6718421959592895,139.8958420478907
2006-02-16,73.5281992931023,1.348223265984859,138.22776999196023
2006-02-17,73.23189892304443,8.34399990018459,142.57725384884375
2006-02-21,72.75447245839358,6.955094650317897,143.97756829857457
2006-02-22,72.19892027771013,4.644153236851794,140.53818105694785
2006-02-23,72.50596233585763,3.9642437426648467,139.33596629713435
2006-02-24,71.81163891632829,5.759141761369105,137.71040533188224
2006-02-27,70.97137529765304,1.3881639170061617,140.02563452743703
2006-02-28,70.45439336260964,1.7764464374501467,136.1643379589377
2006-03-01,69.8862453169015,4.862373340158284,139.2338333760552
2006-03-02,70.26747865202617,8.481460556223228,140.4774368877904
2006-03-03,69.73195004589594,4.35438315285485,140.95338751430597
2006-03-06,69.82046593770855,-3.1810657449146524,137.79808209126907
2006-03-07,69.73555990623257,1.967462894779924,135.13228809268372
2006-03-08,69.64248393620204,-0.9808574028282468,138.01243648322597
2006-03-09,70.52903205696855,4.609815812994052,132.24042223069554
2006-03-10,70.51559692153194,5.352531930085435,140.26384376625393
2006-03-13,72.13378866916179,4.8785105879830635,140.49654993802184
2006-03-14,72.50261357777059,8.327472120031535,139.9012114588896
2006-03-15,72.81538357830722,2.5963433696881375,142.76749322449174
2006-03-16,74.05000512527131,7.619010597645245,147.43506369089738
2006-03-17,74.3187006442988,12.213161804521858,144.84947455131268
2006-03-20,76.33571822199104,6.974286269333656,140.843812481336
2006-03-21,76.68171739116809,12.609675836791238,142.40451670661793
2006-03-22,76.89595557123832,8.784806070471285,141.12102801687885
2006-03-23,77.96081306779348,9.47577536393273,146.7747724754184
2006-03-24,77.99490931161448,16.380661580536156,140.68429114970138
2006-03-27,79.00724301034822,6.446540063112423,147.1979777640284
2006-03-28,78.95351700366882,10.361639297982133,141.33897367827396
2006-03-29,78.7552638959879,13.184638846550975,149.66538747656966
2006-03-30,79.40707347820661,13.469921383546062,151.96672223389353
2006-03-31,79.03955731642031,13.975714750477307,153.7141278393037
2006-04-03,79.02524232701289,9.91154394711111,142.83689835823432
2006-04-04,78.7196551391147,12.257190606344112,146.89813991449782
2006-04-05,78.32652967007058,8.986810812942894,148.91885575974774
2006-04-06,78.84494061418746,8.252856401222289,142.6523632555678
2006-04-07,78.40808203045343,13.734431076277902,143.18473211873047
2006-04-10,78.56687215787963,4.548815888336251,145.04605913379984
2006-04-11,78.43566455356235,6.609043095645291,141.54704357947716
2006-04-12,78.26587212146943,15.642384261673218,148.70363363212934
2006-04-13,79.04882315279826,12.851965032993435,144.79618892895786
2006-04-17,80.05510611540612,12.165896737415714,144.17860697224094
2006-04-18,80.25160516601004,13.95344622824578,147.99805196672762
2006-04-19,80.39258149536958,16.074748429706162,147.52473711604353
2006-04-20,81.46061853305476,12.459711547411011,142.47152928226268
2006-04-21,81.57239431240622,15.656885846514335,151.51203894134326
2006-04-24,83.21623146717485,16.5562733499707,152.23693423465045
2006-04-25,83.48144395213963,19.470542472694152,152.51898581451158
2006-04-26,83.64099874939096,23.63386096209191,147.18593635144447
2006-04-27,84.67903273672978,14.58791073052965,153.96441599031985
2006-04-28,84.71534033851866,20.790882766855905,150.3412680984956
2006-05-01,85.9114087974873,17.723357661692276,154.0781887360556
2006-05-02,85.97601161846725,17.663924155960984,157.1711415844844
2006-05-03,85.92225386870669,19.826474221518403,149.6275019772736
2006-05-04,86.74251151292862,19.248863695056535,154.6671513220616
2006-05-05,86.56470054509606,17.171060063862388,153.97675690383213
2006-05-08,87.21364117357574,17.643485360981057,160.62710280727714
2006-05-09,87.14751414433833,20.630884118521394,153.18283685643672
2006-05-10,86.99574241834894,17.665968941036773,152.53485434144423
2006-05-11,87.75263707173269,19.603442039194643,156.7935224973475
2006-05-12,87.54642873901213,22.830453796863896,158.47967799384733
2006-05-15,88.29841155293518,18.2368929402765,156.18434587127396
2006-05-16,88.31434901424115,19.258307582945058,152.27388051569835
2006-05-17,88.25751866623835,17.51268759828097,157.37110279520394
2006-05-18,89.11397444055345,19.29210611008027,155.43802373376712
2006-05-19,89.002933469097,24.756298740293655,155.4542018836402
2006-05-22,89.91900740816162,23.378005330847778,160.74707368677983
2006-05-23,89.91815251927827,20.43381479330245,158.14729375573
2006-05-24,89.7947758023783,25.893215152284373,155.47164795726675
2006-05-25,90.52809952365115,18.97938504437645,156.75747676543784
2006-05-26,90.23196477738074,23.99976444987837,157.57860438706876
2006-05-30,89.74288348966425,21.93176345287685,160.42617781809855
2006-05-31,89.1091567156966,22.873588226278347,155.2787396195217
2006-06-01,89.27851183718884,18.433374561669083,154.87045401655428
2006-06-02,88.37342287422348,20.14409985096441,149.75674112688864
2006-06-05,86.35088879544507,25.313348825580817,154.45556227037278
2006-06-06,85.23026039416986,13.409712582171743,152.0660913837175
2006-06-07,83.94719951021256,12.297577574500604,151.20164109466893
2006-06-08,83.50282565549183,15.458586875456199,147.6224578757639
2006-06-09,82.0347120134521,11.755507015221449,148.56758267765218
2006-06-12,78.76749299537084,8.642642426892566,149.04650834726468
2006-06-13,77.42023523590517,11.008715846470945,141.7620258948123
2006-06-14,76.02032890141771,9.220878500767613,141.67482009609114
2006-06-15,75.57498189570315,9.191118432932008,139.27242735937426
2006-06-16,74.22533433814883,4.009834642000563,143.00044278763144
2006-06-19,72.02521054621504,5.525410095773462,138.4697344866269
2006-06-20,71.25574768211622,-0.10941441355431195,140.160256534243
2006-06-21,70.53050179122303,8.102744531585389,133.26702006574752
2006-06-22,70.84457404230963,3.7977073112653588,137.44861040215807
2006-06-23,70.32495676937191,2.972480734762143,137.17026200916172
2006-06-26,70.87383436478945,4.463665342854393,136.44051354277696
2006-06-27,71.04717445537419,1.1048658367909134,137.07508243187053
2006-06-28,71.24714617719386,2.033008373175337,138.1766312816332
2006-06-29,72.45078718749514,4.092631558346365,142.03117056845574
2006-06-30,72.76795324815657,2.9840598634358297,140.18563052931162
2006-07-03,75.36184001577418,6.390221144352089,140.43679946728778
2006-07-05,76.59861368715646,9.929359889940917,145.96193723014233
2006-07-06,78.06365161401133,12.181370561708611,144.09028973670175
2006-07-07,78.52614386706152,7.749989451668523,146.75908633775538
2006-07-10,80.89104446522563,11.0921765743292,148.81015571299815
2006-07-11,81.27758971809172,13.202597973843545,143.14979969573525
2006-07-12,81.4991454781641,14.777059606219051,147.97755511986642
2006-07-13,82.54250613797915,18.514493691804724,143.66339821625542
2006-07-14,82.53164769639045,16.497480116372056,147.32273084968966
2006-07-17,83.33219416138081,19.682130677131873,153.796294848801
2006-07-18,83.20550505768911,12.797782362709679,147.3500681304792
2006-07-19,82.94499981320592,19.403424973110933,147.85662478740053
2006-07-20,83.55211525549728,20.608057345855517,150.99562863492844
2006-07-21,83.16383373067599,18.140676780030116,143.58062480532888
2006-07-24,83.28362857277362,16.491700677280406,148.9912380704582
2006-07-25,83.10115498446925,17.490674638202364,153.72184325388707
2006-07-26,82.87408138162455,17.16711756003639,155.10997796564797
2006-07-27,83.6019180701181,15.23673526235915,153.64240031518216
2006-07-28,83.41704110630326,14.807367133846839,154.1297373840269
2006-07-31,84.56044848272046,17.01028213171407,157.63495984241803
2006-08-01,84.81900528450359,19.833414693086144,153.46017543648142
